PositionLon,PositionLat,RoadID,RoadName,BIGVOLUME,BIGSPEED,CARVOLUME,CARSPEED,MOTORVOLUME,MOTORSPEED,AVGSPEED,FREESPD,InfoTime,InfoData
121.53949,24.9886,600673A,羅斯福路六段,2.0,47.0,19.0,36.0,0.0,0.0,37.0,18.0,2020-01-14 07:07:00,2020-01-14
121.52894,25.02642,600149A,和平東路一段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 02:40:00,2020-01-14
121.53725,25.06039,600303A,建國北路二段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 02:12:00,2020-01-14
121.60058,25.06721,600532A,民權東路六段,0.0,0.0,8.0,50.0,0.0,0.0,50.0,6.0,2020-01-14 12:02:00,2020-01-14
121.53319,25.03566,600426A,新生南路一段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 17:27:00,2020-01-14
121.55744,25.02906,600171A,基隆路二段,0.0,0.0,1.0,43.0,0.0,0.0,43.0,0.0,2020-01-14 06:40:00,2020-01-14
121.57417,25.04931,600270A,市民大道六段,1.0,60.0,6.0,59.0,0.0,0.0,59.0,3.0,2020-01-14 08:44:00,2020-01-14
121.53467,25.02488,600428A,新生南路三段,2.0,39.0,2.0,35.0,0.0,0.0,37.0,6.0,2020-01-14 18:16:00,2020-01-14
121.52955,25.10669,600346A,忠誠路一段,0.0,0.0,1.0,1.0,0.0,0.0,1.0,100.0,2020-01-14 12:04:00,2020-01-14
121.5403,24.99852,600672A,羅斯福路五段,0.0,0.0,6.0,31.0,0.0,0.0,31.0,6.0,2020-01-14 12:58:00,2020-01-14
121.51743,25.05234,600371A,承德路一段,0.0,0.0,9.0,48.0,9.0,49.0,48.0,9.0,2020-01-14 15:09:00,2020-01-14
121.51628,25.02558,600827A,重慶南路三段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 03:08:00,2020-01-14
121.61079,25.06504,600909A,南湖大橋,2.0,12.0,13.0,41.0,0.0,0.0,37.0,22.0,2020-01-14 18:42:00,2020-01-14
121.51807,25.05568,600372A,承德路二段,1.0,50.0,3.0,64.0,0.0,0.0,61.0,3.0,2020-01-14 18:33:00,2020-01-14
121.52304,25.04798,200020,市民大道高架道路,1.0,65.0,14.0,73.0,0.0,0.0,72.0,12.0,2020-01-14 08:55:00,2020-01-14
121.56951,25.04985,200020,市民大道高架道路,0.0,0.0,2.0,45.0,0.0,0.0,45.0,1.0,2020-01-14 03:33:00,2020-01-14
121.56055,25.03369,600170A,基隆路一段,0.0,0.0,1.0,51.0,0.0,0.0,51.0,1.0,2020-01-14 20:49:00,2020-01-14
121.57461,25.06915,600721A,舊宗路二段,1.0,23.0,6.0,27.0,0.0,0.0,26.0,12.0,2020-01-14 11:06:00,2020-01-14
121.61077,25.06556,600284A,康寧路三段,1.0,35.0,11.0,39.0,1.0,49.0,39.0,12.0,2020-01-14 12:15:00,2020-01-14
121.51449,25.04671,600342A,忠孝西路一段,0.0,0.0,7.0,32.0,0.0,0.0,32.0,6.0,2020-01-14 11:49:00,2020-01-14
121.51191,25.08834,600043A,中正路,0.0,0.0,7.0,39.0,0.0,0.0,39.0,6.0,2020-01-14 06:49:00,2020-01-14
121.53925,25.0213,600795A,辛亥路二段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 12:07:00,2020-01-14
121.56358,25.03969,600170A,基隆路一段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 23:09:00,2020-01-14
121.55232,25.06154,600530A,民權東路四段,4.0,45.0,4.0,48.0,0.0,0.0,47.0,5.0,2020-01-14 21:41:00,2020-01-14
121.53098,25.03837,600060A,仁愛路二段,0.0,0.0,2.0,48.0,0.0,0.0,48.0,2.0,2020-01-14 20:23:00,2020-01-14
121.52797,25.05544,200080,新生高架道路,1.0,0.0,16.0,26.0,0.0,0.0,25.0,23.0,2020-01-14 18:19:00,2020-01-14
121.537,25.0463,200040,建國南北快速道路,0.0,0.0,4.0,72.0,0.0,0.0,72.0,3.0,2020-01-14 05:22:00,2020-01-14
121.57648,25.02205,200030,信義快速道路,2.0,60.0,1.0,60.0,0.0,0.0,60.0,1.0,2020-01-14 12:42:00,2020-01-14
121.5615,25.03535,600170A,基隆路一段,0.0,0.0,2.0,96.0,0.0,0.0,96.0,0.0,2020-01-14 03:26:00,2020-01-14
121.55778,25.04898,600083A,光復北路,0.0,0.0,4.0,32.0,0.0,0.0,32.0,5.0,2020-01-14 10:12:00,2020-01-14
121.53469,25.01061,600559A,汀州路三段,0.0,0.0,15.0,49.0,3.0,56.0,50.0,13.0,2020-01-14 10:21:00,2020-01-14
121.52204,25.05116,600026A,中山北路一段,0.0,0.0,9.0,52.0,0.0,0.0,52.0,4.0,2020-01-14 09:38:00,2020-01-14
121.5435,25.02135,200040,建國南北快速道路,0.0,0.0,6.0,58.0,0.0,0.0,58.0,3.0,2020-01-14 12:44:00,2020-01-14
121.5017,25.11889,600377A,承德路七段,0.0,0.0,10.0,56.0,0.0,0.0,56.0,10.0,2020-01-14 12:49:00,2020-01-14
121.558,25.00855,600797A,辛亥路四段,0.0,0.0,10.0,45.0,0.0,0.0,45.0,5.0,2020-01-14 20:51:00,2020-01-14
121.505,25.08541,600043A,中正路,0.0,0.0,14.0,38.0,0.0,0.0,38.0,9.0,2020-01-14 20:24:00,2020-01-14
121.55244,24.98919,600799A,辛亥路六段,0.0,0.0,11.0,50.0,0.0,0.0,50.0,8.0,2020-01-14 18:12:00,2020-01-14
121.53906,25.06812,600523A,民族東路,2.0,39.0,6.0,42.0,0.0,0.0,42.0,8.0,2020-01-14 16:23:00,2020-01-14
121.61525,25.04641,600626A,研究院路二段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 04:19:00,2020-01-14
121.52341,25.05823,600537A,民生東路一段,3.0,48.0,19.0,46.0,0.0,0.0,47.0,20.0,2020-01-14 08:15:00,2020-01-14
121.53515,25.16982,600659A,竹子湖路,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 08:57:00,2020-01-14
121.53658,25.05638,200040,建國南北快速道路,0.0,0.0,5.0,86.0,0.0,0.0,86.0,2.0,2020-01-14 00:39:00,2020-01-14
121.53906,25.06812,600523A,民族東路,0.0,0.0,5.0,41.0,0.0,0.0,41.0,5.0,2020-01-14 11:15:00,2020-01-14
121.53608,25.03356,600076A,信義路三段,0.0,0.0,4.0,57.0,0.0,0.0,57.0,1.0,2020-01-14 17:01:00,2020-01-14
121.53906,25.06812,600523A,民族東路,0.0,0.0,5.0,44.0,0.0,0.0,44.0,4.0,2020-01-14 07:24:00,2020-01-14
121.52386,25.05221,600118A,南京東路一段,0.0,0.0,6.0,61.0,0.0,0.0,61.0,2.0,2020-01-14 12:55:00,2020-01-14
121.52778,25.06744,200080,新生高架道路,0.0,0.0,1.0,75.0,0.0,0.0,75.0,0.0,2020-01-14 00:15:00,2020-01-14
121.49862,25.1114,200050,洲美快速道路,0.0,0.0,7.0,60.0,0.0,0.0,60.0,3.0,2020-01-14 06:52:00,2020-01-14
121.53141,25.04049,600591A,濟南路二段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 06:30:00,2020-01-14
121.53341,25.04447,600095A,八德路二段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 00:37:00,2020-01-14
121.56346,25.07964,200070,堤頂大道,0.0,0.0,8.0,30.0,0.0,0.0,30.0,20.0,2020-01-14 15:06:00,2020-01-14
121.51509,25.04663,600343A,忠孝西路二段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 23:16:00,2020-01-14
121.503,25.08876,600296A,延平北路六段,2.0,54.0,19.0,59.0,0.0,0.0,59.0,11.0,2020-01-14 10:24:00,2020-01-14
121.55778,25.04898,600083A,光復北路,1.0,41.0,2.0,42.0,0.0,0.0,42.0,4.0,2020-01-14 07:44:00,2020-01-14
121.54603,25.13333,600068A,仰德大道四段,0.0,0.0,2.0,50.0,0.0,0.0,50.0,1.0,2020-01-14 16:35:00,2020-01-14
121.61083,25.06113,200090,環東大道,0.0,0.0,4.0,83.0,0.0,0.0,83.0,3.0,2020-01-14 22:42:00,2020-01-14
121.55099,25.08179,600436A,明水路,0.0,0.0,1.0,61.0,0.0,0.0,61.0,1.0,2020-01-14 03:36:00,2020-01-14
121.55899,25.03762,600062A,仁愛路四段,1.0,51.0,0.0,0.0,0.0,0.0,51.0,2.0,2020-01-14 19:36:00,2020-01-14
121.53925,25.0213,600795A,辛亥路二段,0.0,0.0,4.0,49.0,0.0,0.0,49.0,2.0,2020-01-14 19:09:00,2020-01-14
121.51209,25.04998,600817A,鄭州路,0.0,0.0,0.0,0.0,2.0,13.0,13.0,86.0,2020-01-14 11:10:00,2020-01-14
121.54955,25.01638,600796A,辛亥路三段,0.0,0.0,4.0,56.0,0.0,0.0,56.0,2.0,2020-01-14 19:11:00,2020-01-14
121.50768,25.11349,600377A,承德路七段,0.0,0.0,4.0,70.0,0.0,0.0,70.0,1.0,2020-01-14 03:32:00,2020-01-14
121.54889,25.05333,600389A,敦化北路,4.0,41.0,2.0,51.0,0.0,0.0,45.0,10.0,2020-01-14 17:12:00,2020-01-14
121.55377,24.98097,600800A,辛亥路七段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 05:41:00,2020-01-14
121.53308,25.05669,600493A,松江路,0.0,0.0,1.0,34.0,0.0,0.0,34.0,1.0,2020-01-14 12:07:00,2020-01-14
121.51332,25.11445,600623A,石牌路一段,8.0,44.0,30.0,44.0,0.0,0.0,44.0,38.0,2020-01-14 06:02:00,2020-01-14
121.53647,25.04924,200040,建國南北快速道路,0.0,0.0,1.0,72.0,0.0,0.0,72.0,0.0,2020-01-14 22:49:00,2020-01-14
121.55082,25.02348,600171A,基隆路二段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 06:51:00,2020-01-14
121.61076,25.06576,600222A,安康路,0.0,0.0,1.0,20.0,0.0,0.0,20.0,3.0,2020-01-14 03:51:00,2020-01-14
121.5316,25.052,600119A,南京東路二段,0.0,0.0,8.0,49.0,0.0,0.0,49.0,4.0,2020-01-14 14:38:00,2020-01-14
121.558,25.00855,600797A,辛亥路四段,0.0,0.0,19.0,55.0,0.0,0.0,55.0,9.0,2020-01-14 08:45:00,2020-01-14
121.53368,25.01549,600671A,羅斯福路四段,1.0,31.0,4.0,35.0,0.0,0.0,34.0,2.0,2020-01-14 22:13:00,2020-01-14
121.52201,25.05778,600542A,民生西路,0.0,0.0,1.0,57.0,0.0,0.0,57.0,1.0,2020-01-14 05:26:00,2020-01-14
121.5559,25.0546,600083A,光復北路,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 09:30:00,2020-01-14
121.57624,25.07566,600599A,瑞光路,1.0,25.0,16.0,31.0,4.0,39.0,32.0,17.0,2020-01-14 15:59:00,2020-01-14
121.54544,25.0187,600172A,基隆路三段,1.0,43.0,8.0,41.0,0.0,0.0,41.0,2.0,2020-01-14 11:37:00,2020-01-14
121.52204,25.05116,600026A,中山北路一段,0.0,0.0,11.0,56.0,0.0,0.0,58.0,5.0,2020-01-14 14:15:00,2020-01-14
121.53415,24.99333,200010,水源快速道路,1.0,79.0,0.0,0.0,0.0,0.0,79.0,1.0,2020-01-14 04:24:00,2020-01-14
121.55351,25.0415,600336A,忠孝東路四段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 07:02:00,2020-01-14
121.53925,25.0213,600795A,辛亥路二段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 02:34:00,2020-01-14
121.52604,25.05823,600537A,民生東路一段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 18:39:00,2020-01-14
121.51346,25.08034,600824A,重慶北路四段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 00:36:00,2020-01-14
121.49908,25.10525,200050,洲美快速道路,1.0,60.0,17.0,61.0,0.0,0.0,60.0,15.0,2020-01-14 19:11:00,2020-01-14
121.53049,25.02038,200040,建國南北快速道路,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 03:37:00,2020-01-14
121.61088,25.06105,200090,環東大道,0.0,0.0,10.0,67.0,0.0,0.0,67.0,10.0,2020-01-14 11:08:00,2020-01-14
121.5359,24.99858,200010,水源快速道路,0.0,0.0,28.0,45.0,0.0,0.0,45.0,42.0,2020-01-14 11:22:00,2020-01-14
121.54913,25.09182,600112A,北安路,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 03:13:00,2020-01-14
121.5254,25.077,600029A,中山北路四段,0.0,0.0,2.0,40.0,0.0,0.0,40.0,2.0,2020-01-14 06:19:00,2020-01-14
121.5403,24.99852,600672A,羅斯福路五段,1.0,29.0,3.0,29.0,0.0,0.0,29.0,6.0,2020-01-14 22:29:00,2020-01-14
121.58307,25.06877,600532A,民權東路六段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 06:23:00,2020-01-14
121.55,25.03929,600218A,安和路一段,0.0,0.0,4.0,45.0,0.0,0.0,45.0,3.0,2020-01-14 11:41:00,2020-01-14
121.53061,25.04689,200080,新生高架道路,0.0,0.0,6.0,49.0,0.0,0.0,49.0,3.0,2020-01-14 17:55:00,2020-01-14
121.5371,25.04113,600305A,建國南路一段,0.0,0.0,3.0,46.0,3.0,36.0,41.0,3.0,2020-01-14 10:50:00,2020-01-14
121.56863,25.07715,600511A,樂群一路,4.0,44.0,12.0,48.0,0.0,0.0,47.0,11.0,2020-01-14 09:50:00,2020-01-14
121.57775,25.0219,200030,信義快速道路,0.0,0.0,4.0,74.0,0.0,0.0,74.0,3.0,2020-01-14 21:58:00,2020-01-14
121.54829,25.02482,600393A,敦化南路二段,2.0,44.0,21.0,40.0,0.0,0.0,40.0,21.0,2020-01-14 16:20:00,2020-01-14
121.51125,25.02366,200010,水源快速道路,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2020-01-14 17:50:00,2020-01-14
121.52719,25.07183,200080,新生高架道路,0.0,0.0,15.0,61.0,0.0,0.0,61.0,5.0,2020-01-14 20:39:00,2020-01-14
121.61517,25.04568,600626A,研究院路二段,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2020-01-14 21:46:00,2020-01-14
121.54658,25.01958,600796A,辛亥路三段,0.0,0.0,3.0,38.0,0.0,0.0,38.0,1.0,2020-01-14 13:46:00,2020-01-14
121.55396,25.03752,600062A,仁愛路四段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 02:57:00,2020-01-14
121.52806,25.05286,200080,新生高架道路,0.0,0.0,13.0,56.0,0.0,0.0,56.0,5.0,2020-01-14 20:38:00,2020-01-14
121.56541,25.03775,600492A,松智路,0.0,0.0,1.0,39.0,0.0,0.0,39.0,1.0,2020-01-14 00:55:00,2020-01-14
121.55741,25.03476,600084A,光復南路,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 21:20:00,2020-01-14
121.56969,25.04069,600337A,忠孝東路五段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 04:20:00,2020-01-14
121.51474,25.02378,200010,水源快速道路,0.0,0.0,1.0,63.0,0.0,0.0,63.0,1.0,2020-01-14 02:06:00,2020-01-14
121.5403,24.99852,600672A,羅斯福路五段,0.0,0.0,12.0,32.0,0.0,0.0,32.0,12.0,2020-01-14 15:05:00,2020-01-14
121.52109,25.04895,600026A,中山北路一段,0.0,0.0,2.0,46.0,0.0,0.0,46.0,1.0,2020-01-14 03:32:00,2020-01-14
121.5234,25.06856,600523A,民族東路,13.0,40.0,23.0,38.0,6.0,49.0,40.0,19.0,2020-01-14 08:55:00,2020-01-14
121.56978,25.05073,600170A,基隆路一段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 12:33:00,2020-01-14
121.505,25.08541,600043A,中正路,0.0,0.0,11.0,29.0,0.0,0.0,29.0,11.0,2020-01-14 15:49:00,2020-01-14
121.54378,25.05976,600320A,復興北路,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 00:39:00,2020-01-14
121.57036,25.11472,600698A,至善路三段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 20:52:00,2020-01-14
121.54375,25.04408,600321A,復興南路一段,1.0,53.0,8.0,46.0,0.0,0.0,47.0,8.0,2020-01-14 22:44:00,2020-01-14
121.51533,25.02814,600827A,重慶南路三段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 04:16:00,2020-01-14
121.56871,25.04,600483A,松仁路,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 18:10:00,2020-01-14
121.52886,25.04906,200080,新生高架道路,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 00:51:00,2020-01-14
121.5063,25.04796,600432A,昆明街,0.0,0.0,0.0,0.0,2.0,40.0,40.0,2.0,2020-01-14 21:55:00,2020-01-14
121.51396,25.09537,600375A,承德路五段,0.0,0.0,16.0,46.0,1.0,40.0,45.0,19.0,2020-01-14 10:27:00,2020-01-14
121.50652,25.05072,200100,環河快速道路,0.0,0.0,1.0,53.0,0.0,0.0,53.0,1.0,2020-01-14 06:05:00,2020-01-14
121.50133,25.03108,600731A,莒光路,0.0,0.0,7.0,31.0,0.0,0.0,31.0,6.0,2020-01-14 12:43:00,2020-01-14
121.54582,25.08004,600112A,北安路,1.0,5.0,0.0,0.0,0.0,0.0,5.0,91.0,2020-01-14 12:50:00,2020-01-14
121.5739,24.99044,600409A,新光路一段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 11:41:00,2020-01-14
121.505,25.08541,600043A,中正路,0.0,0.0,12.0,43.0,0.0,0.0,43.0,7.0,2020-01-14 14:51:00,2020-01-14
121.59718,25.05194,600272A,市民大道八段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 12:47:00,2020-01-14
121.53633,25.04572,600305A,建國南路一段,1.0,26.0,2.0,35.0,0.0,0.0,32.0,4.0,2020-01-14 21:05:00,2020-01-14
121.52886,25.04906,200080,新生高架道路,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 17:16:00,2020-01-14
121.55447,25.0604,600083A,光復北路,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 01:31:00,2020-01-14
121.49569,25.01638,200100,環河快速道路,0.0,0.0,9.0,64.0,0.0,0.0,64.0,4.0,2020-01-14 12:46:00,2020-01-14
121.58307,25.06877,600532A,民權東路六段,0.0,0.0,1.0,48.0,0.0,0.0,48.0,0.0,2020-01-14 20:13:00,2020-01-14
121.53319,25.03566,600426A,新生南路一段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 04:23:00,2020-01-14
121.54777,25.04506,200020,市民大道高架道路,1.0,24.0,15.0,21.0,0.0,0.0,21.0,42.0,2020-01-14 17:37:00,2020-01-14
121.52944,25.0683,600523A,民族東路,6.0,43.0,0.0,0.0,0.0,0.0,43.0,12.0,2020-01-14 16:24:00,2020-01-14
121.52806,25.05286,200080,新生高架道路,0.0,0.0,19.0,56.0,0.0,0.0,56.0,8.0,2020-01-14 14:21:00,2020-01-14
121.47438,25.12243,600192A,大度路二段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 06:28:00,2020-01-14
121.52564,25.08498,600030A,中山北路五段,0.0,0.0,20.0,27.0,1.0,25.0,26.0,57.0,2020-01-14 07:36:00,2020-01-14
121.54544,25.0187,600172A,基隆路三段,0.0,0.0,3.0,43.0,0.0,0.0,43.0,1.0,2020-01-14 06:36:00,2020-01-14
121.55099,25.08179,600436A,明水路,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 19:22:00,2020-01-14
121.53535,25.00297,200010,水源快速道路,0.0,0.0,8.0,70.0,0.0,0.0,70.0,6.0,2020-01-14 17:22:00,2020-01-14
121.56161,25.0401,600815A,逸仙路,1.0,35.0,3.0,37.0,0.0,0.0,37.0,7.0,2020-01-14 17:25:00,2020-01-14
121.54303,25.04469,200020,市民大道高架道路,0.0,0.0,10.0,75.0,0.0,0.0,75.0,8.0,2020-01-14 22:36:00,2020-01-14
121.5912,25.06071,200090,環東大道,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 01:57:00,2020-01-14
121.51197,25.08786,600043A,中正路,0.0,0.0,1.0,54.0,0.0,0.0,54.0,1.0,2020-01-14 23:58:00,2020-01-14
121.52892,25.11713,600031A,中山北路六段,0.0,0.0,4.0,27.0,0.0,0.0,27.0,22.0,2020-01-14 18:52:00,2020-01-14
121.47438,25.12243,600192A,大度路二段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 23:30:00,2020-01-14
121.49953,25.0922,600296A,延平北路六段,0.0,0.0,3.0,53.0,0.0,0.0,53.0,2.0,2020-01-14 15:44:00,2020-01-14
121.53467,25.02488,600428A,新生南路三段,2.0,38.0,3.0,45.0,0.0,0.0,42.0,7.0,2020-01-14 20:55:00,2020-01-14
121.59075,25.05083,600271A,市民大道七段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 08:23:00,2020-01-14
121.51509,25.04663,600343A,忠孝西路二段,3.0,45.0,16.0,40.0,0.0,0.0,41.0,8.0,2020-01-14 07:58:00,2020-01-14
121.49952,25.10603,200050,洲美快速道路,0.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,2020-01-14 02:48:00,2020-01-14
121.58988,25.06887,600532A,民權東路六段,1.0,28.0,7.0,40.0,0.0,0.0,39.0,7.0,2020-01-14 08:17:00,2020-01-14
121.5143,25.03132,600826A,重慶南路二段,4.0,40.0,5.0,32.0,10.0,45.0,40.0,9.0,2020-01-14 09:20:00,2020-01-14
121.5179,25.06489,600373A,承德路三段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 11:40:00,2020-01-14
121.49734,25.02927,600782A,西藏路,0.0,0.0,2.0,26.0,0.0,0.0,26.0,2.0,2020-01-14 07:44:00,2020-01-14
121.51439,25.05718,600542A,民生西路,1.0,64.0,4.0,61.0,0.0,0.0,62.0,5.0,2020-01-14 06:31:00,2020-01-14
121.54097,25.09708,600696A,至善路一段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 07:50:00,2020-01-14
121.5131,25.06202,600822A,重慶北路二段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 16:02:00,2020-01-14
121.51533,25.02814,600827A,重慶南路三段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 18:51:00,2020-01-14
121.57461,25.06915,600721A,舊宗路二段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 22:09:00,2020-01-14
121.55,25.03929,600218A,安和路一段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 02:43:00,2020-01-14
121.57857,25.01618,200030,信義快速道路,0.0,0.0,12.0,65.0,0.0,0.0,65.0,5.0,2020-01-14 18:55:00,2020-01-14
121.57161,24.99371,600460A,木柵路四段,2.0,32.0,5.0,29.0,0.0,0.0,29.0,10.0,2020-01-14 18:35:00,2020-01-14
121.5405,25.04699,600095A,八德路二段,1.0,40.0,5.0,43.0,0.0,0.0,42.0,4.0,2020-01-14 07:58:00,2020-01-14
121.57314,25.04983,600097A,八德路四段,0.0,0.0,2.0,20.0,0.0,0.0,20.0,0.0,2020-01-14 18:42:00,2020-01-14
121.53316,25.06199,600493A,松江路,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 00:05:00,2020-01-14
121.54359,25.03672,600321A,復興南路一段,0.0,0.0,4.0,29.0,0.0,0.0,29.0,4.0,2020-01-14 20:22:00,2020-01-14
121.58517,25.05916,200090,環東大道,0.0,0.0,1.0,98.0,0.0,0.0,98.0,1.0,2020-01-14 05:07:00,2020-01-14
121.53402,25.02927,600427A,新生南路二段,0.0,0.0,3.0,56.0,0.0,0.0,56.0,2.0,2020-01-14 10:20:00,2020-01-14
121.53906,25.06812,600523A,民族東路,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 02:02:00,2020-01-14
121.51809,25.02682,600153A,和平西路一段,4.0,44.0,4.0,35.0,9.0,57.0,48.0,6.0,2020-01-14 18:04:00,2020-01-14
121.47438,25.12243,600192A,大度路二段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 21:17:00,2020-01-14
121.49983,25.11907,200050,洲美快速道路,0.0,0.0,2.0,69.0,0.0,0.0,69.0,0.0,2020-01-14 02:52:00,2020-01-14
121.53064,25.046,200080,新生高架道路,1.0,0.0,11.0,70.0,0.0,0.0,68.0,4.0,2020-01-14 20:00:00,2020-01-14
121.59052,25.06718,600365A,成功路二段,0.0,0.0,15.0,44.0,0.0,0.0,44.0,12.0,2020-01-14 21:53:00,2020-01-14
121.57651,25.05487,200070,堤頂大道,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 22:53:00,2020-01-14
121.55433,25.05836,600540A,民生東路四段,1.0,30.0,3.0,44.0,0.0,0.0,41.0,3.0,2020-01-14 08:21:00,2020-01-14
121.51474,25.02378,200010,水源快速道路,0.0,0.0,4.0,70.0,0.0,0.0,70.0,3.0,2020-01-14 20:55:00,2020-01-14
121.57242,25.06735,200070,堤頂大道,0.0,0.0,4.0,34.0,3.0,52.0,36.0,5.0,2020-01-14 10:22:00,2020-01-14
121.59214,25.04993,600339A,忠孝東路六段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 01:13:00,2020-01-14
121.61096,25.06486,600222A,安康路,0.0,0.0,0.0,0.0,1.0,13.0,6.0,16.0,2020-01-14 18:28:00,2020-01-14
121.52569,25.06085,600498A,林森北路,1.0,54.0,4.0,45.0,0.0,0.0,50.0,4.0,2020-01-14 03:34:00,2020-01-14
121.53539,25.00358,200010,水源快速道路,0.0,0.0,3.0,80.0,0.0,0.0,80.0,1.0,2020-01-14 03:34:00,2020-01-14
121.5371,25.04113,600305A,建國南路一段,0.0,0.0,7.0,33.0,2.0,36.0,33.0,6.0,2020-01-14 21:47:00,2020-01-14
121.52449,25.1048,600031A,中山北路六段,0.0,0.0,7.0,49.0,1.0,68.0,51.0,7.0,2020-01-14 23:32:00,2020-01-14
121.57036,25.11472,600698A,至善路三段,0.0,0.0,1.0,65.0,0.0,0.0,65.0,0.0,2020-01-14 20:51:00,2020-01-14
121.56978,25.05073,600170A,基隆路一段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 05:06:00,2020-01-14
121.60186,25.05355,600133A,南港路二段,3.0,34.0,5.0,49.0,5.0,50.0,45.0,5.0,2020-01-14 19:12:00,2020-01-14
121.55082,25.02348,600171A,基隆路二段,0.0,0.0,3.0,53.0,0.0,0.0,53.0,1.0,2020-01-14 23:56:00,2020-01-14
121.53725,25.06039,600303A,建國北路二段,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14 02:43:00,2020-01-14
121.55099,25.08179,600436A,明水路,0.0,0.0,4.0,42.0,0.0,0.0,42.0,4.0,2020-01-14 12:54:00,2020-01-14
121.54681,25.0623,600529A,民權東路三段,0.0,0.0,3.0,27.0,0.0,0.0,27.0,5.0,2020-01-14 16:23:00,2020-01-14
